nombre,popularidad,genero,cantidad_albumes,mejor_pista,album_mejor_pista,año_mejor_pista
Ludovico Einaudi,79,neoclassical,46,Experience,In A Time Lapse,2013
Ludovico Einaudi,79,classical,46,Experience,In A Time Lapse,2013
Johann Sebastian Bach,78,classical,50,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude","Bach: Cello Suites Nos. 1, 5 & 6",1983
Johann Sebastian Bach,78,classical piano,50,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude","Bach: Cello Suites Nos. 1, 5 & 6",1983
Wolfgang Amadeus Mozart,77,classical,50,"Requiem in D Minor, K. 626: Sequence: VI. Lacrimosa dies illa","Mozart: Requiem / Exultate, Jubilate / Laudate Dominum",1995
Wolfgang Amadeus Mozart,77,requiem,50,"Requiem in D Minor, K. 626: Sequence: VI. Lacrimosa dies illa","Mozart: Requiem / Exultate, Jubilate / Laudate Dominum",1995
Wolfgang Amadeus Mozart,77,opera,50,"Requiem in D Minor, K. 626: Sequence: VI. Lacrimosa dies illa","Mozart: Requiem / Exultate, Jubilate / Laudate Dominum",1995
Wolfgang Amadeus Mozart,77,classical piano,50,"Requiem in D Minor, K. 626: Sequence: VI. Lacrimosa dies illa","Mozart: Requiem / Exultate, Jubilate / Laudate Dominum",1995
Wolfgang Amadeus Mozart,77,chamber music,50,"Requiem in D Minor, K. 626: Sequence: VI. Lacrimosa dies illa","Mozart: Requiem / Exultate, Jubilate / Laudate Dominum",1995
London Symphony Orchestra,75,classical,50,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",Tchaikovsky: Swan Lake,1976
London Symphony Orchestra,75,orchestra,50,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",Tchaikovsky: Swan Lake,1976
London Symphony Orchestra,75,opera,50,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",Tchaikovsky: Swan Lake,1976
Frédéric Chopin,75,classical piano,50,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.","Chopin: Piano Sonata No. 2, Nocturnes, Barcarolle & Scherzo",2000
Frédéric Chopin,75,classical,50,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.","Chopin: Piano Sonata No. 2, Nocturnes, Barcarolle & Scherzo",2000
Ludwig van Beethoven,73,classical,50,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto","Beethoven: Piano Sonatas, Vol. 3",2007
Ludwig van Beethoven,73,classical piano,50,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto","Beethoven: Piano Sonatas, Vol. 3",2007
Ludwig van Beethoven,73,chamber music,50,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto","Beethoven: Piano Sonatas, Vol. 3",2007
Andrea Bocelli,71,opera,50,Con Te Partirò,Bocelli (Remastered),1995
Berliner Philharmoniker,74,classical,50,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",Karajan A-Z: Adam - Bartók,2024
Berliner Philharmoniker,74,orchestra,50,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",Karajan A-Z: Adam - Bartók,2024
Berliner Philharmoniker,74,opera,50,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",Karajan A-Z: Adam - Bartók,2024
Berliner Philharmoniker,74,requiem,50,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",Karajan A-Z: Adam - Bartók,2024
Antônio Carlos Jobim,70,bossa nova,50,The Girl From Ipanema,Compact Jazz: Antonio Carlos Jobim,1990
Antônio Carlos Jobim,70,brazilian jazz,50,The Girl From Ipanema,Compact Jazz: Antonio Carlos Jobim,1990
Antônio Carlos Jobim,70,mpb,50,The Girl From Ipanema,Compact Jazz: Antonio Carlos Jobim,1990
Antônio Carlos Jobim,70,latin jazz,50,The Girl From Ipanema,Compact Jazz: Antonio Carlos Jobim,1990
Gustavo Santaolalla,67,soundtrack,28,The Last of Us,The Last of Us,2013
Antonio Vivaldi,71,classical,50,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)","Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)",2018
Pyotr Ilyich Tchaikovsky,70,classical,50,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",Tchaikovsky: Swan Lake,1976
Herbert von Karajan,70,classical,50,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",Karajan A-Z: Adam - Bartók,2024
Herbert von Karajan,70,opera,50,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",Karajan A-Z: Adam - Bartók,2024
Herbert von Karajan,70,orchestra,50,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",Karajan A-Z: Adam - Bartók,2024
Herbert von Karajan,70,requiem,50,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",Karajan A-Z: Adam - Bartók,2024
Wiener Philharmoniker,69,classical,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Wiener Philharmoniker,69,opera,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Wiener Philharmoniker,69,orchestra,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Wiener Philharmoniker,69,requiem,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Claude Debussy,70,classical,50,"Suite bergamasque, L. 75: III. Clair de lune","Debussy: Suite bergamasque, L. 75, 3. Clair de lune",2018
Claude Debussy,70,classical piano,50,"Suite bergamasque, L. 75: III. Clair de lune","Debussy: Suite bergamasque, L. 75, 3. Clair de lune",2018
Joe Hisaishi,71,japanese classical,50,Merry-Go-Round of Life - from 'Howl's Moving Castle',FREEDOM PIANO STORIES 4,2005
Joe Hisaishi,71,anime,50,Merry-Go-Round of Life - from 'Howl's Moving Castle',FREEDOM PIANO STORIES 4,2005
Carlos Gardel,52,tango,50,Por Una Cabeza - 2022 Remasterizado,Classics (2022 Remasterizado),1931
Carlos Gardel,52,bolero,50,Por Una Cabeza - 2022 Remasterizado,Classics (2022 Remasterizado),1931
Luciano Pavarotti,64,opera,50,"Turandot, Act III: Nessun dorma!",Puccini: Turandot (Highlights),1973
Luciano Pavarotti,64,classical,50,"Turandot, Act III: Nessun dorma!",Puccini: Turandot (Highlights),1973
Luciano Pavarotti,64,canzone napoletana,50,"Turandot, Act III: Nessun dorma!",Puccini: Turandot (Highlights),1973
Academy of St. Martin in the Fields,67,classical,50,Harpsichord Suite No. 4 in D minor HWV437: Sarabande,The Best of Baroque,2008
Academy of St. Martin in the Fields,67,chamber music,50,Harpsichord Suite No. 4 in D minor HWV437: Sarabande,The Best of Baroque,2008
Academy of St. Martin in the Fields,67,orchestra,50,Harpsichord Suite No. 4 in D minor HWV437: Sarabande,The Best of Baroque,2008
Johannes Brahms,67,classical,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Johannes Brahms,67,classical piano,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Johannes Brahms,67,chamber music,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Johannes Brahms,67,orchestra,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Ariel Ramírez,47,folklore argentino,27,Alfonsina Y El Mar,La Historia,2002
Ariel Ramírez,47,tango,27,Alfonsina Y El Mar,La Historia,2002
Yo-Yo Ma,66,classical,50,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude","Bach: Cello Suites Nos. 1, 5 & 6",1983
Yo-Yo Ma,66,chamber music,50,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude","Bach: Cello Suites Nos. 1, 5 & 6",1983
Astor Piazzolla,51,tango,50,Libertango,Libertango - Buenos Aires Hora Cero,2010
Erik Satie,67,classical piano,50,Gymnopédie No. 1,Entremont Plays Satie,1981
Erik Satie,67,classical,50,Gymnopédie No. 1,Entremont Plays Satie,1981
Howard Shore,68,soundtrack,50,Concerning Hobbits,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),2001
Claudio Abbado,66,classical,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Claudio Abbado,66,opera,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Claudio Abbado,66,requiem,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Claudio Abbado,66,orchestra,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Brahms: 21 Hungarian Dances,1984
Daniel Paterok,63,neoclassical,5,"A Little Night Music in G Major, K.525: I. Allegro - Excerpt, Arr. for piano by Daniel Paterok","Little Mozart, Vol. 1",2024
Camille Saint-Saëns,66,classical,50,Carnival of the Animals: The Swan,Saint-Saëns: Carnival of the Animals: The Swan,2020
Sir Neville Marriner,66,classical,50,Pachelbel: Canon and Gigue in D Major: Canon,Pachelbel: Canon in D Major,2023
Sir Neville Marriner,66,orchestra,50,Pachelbel: Canon and Gigue in D Major: Canon,Pachelbel: Canon in D Major,2023
Sergei Rachmaninoff,66,classical,50,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",Rachmaninoff: Préludes; Études-Tableaux; Moments musicaux,2020
Sergei Rachmaninoff,66,classical piano,50,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",Rachmaninoff: Préludes; Études-Tableaux; Moments musicaux,2020
Daniel Barenboim,64,classical,50,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Chopin: Nocturnes,1982
Daniel Barenboim,64,classical piano,50,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Chopin: Nocturnes,1982
Daniel Barenboim,64,opera,50,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Chopin: Nocturnes,1982
Daniel Barenboim,64,chamber music,50,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Chopin: Nocturnes,1982
George Frideric Handel,66,classical,50,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",Handel Sarabande,2002
George Frideric Handel,66,choral,50,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",Handel Sarabande,2002
George Frideric Handel,66,opera,50,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",Handel Sarabande,2002
Giuseppe Verdi,63,opera,50,"Rigoletto, Act III: La donna è mobile",Pavarotti singt Verdi,2010
Giuseppe Verdi,63,classical,50,"Rigoletto, Act III: La donna è mobile",Pavarotti singt Verdi,2010
Yiruma,66,neoclassical,22,River Flows In You,First Love (The Original & the Very First Recording),2001
Lang Lang,64,classical piano,33,"The Well-Tempered Clavier, Book 1: Prelude No. 1 in C Major BWV 846/1",Piano Book (Encore Edition),2019
Lang Lang,64,classical,33,"The Well-Tempered Clavier, Book 1: Prelude No. 1 in C Major BWV 846/1",Piano Book (Encore Edition),2019
Franz Liszt,64,classical piano,50,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",Liszt: Scherzo and March / 3 Liebestraume / Berceuse,1998
Franz Liszt,64,classical,50,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",Liszt: Scherzo and March / 3 Liebestraume / Berceuse,1998
Giacomo Puccini,62,opera,50,"Turandot, Act III: Nessun dorma!",Puccini: Turandot (Highlights),1973
Giacomo Puccini,62,classical,50,"Turandot, Act III: Nessun dorma!",Puccini: Turandot (Highlights),1973
Ólafur Arnalds,65,neoclassical,21,saman,re:member,2018
Ólafur Arnalds,65,minimalism,21,saman,re:member,2018
Franz Schubert,64,chamber music,50,"Ständchen, S. 560 (Trans. from Schwanengesang No. 4, D. 957)",Schubert,2019
Franz Schubert,64,classical,50,"Ständchen, S. 560 (Trans. from Schwanengesang No. 4, D. 957)",Schubert,2019
Franz Schubert,64,classical piano,50,"Ständchen, S. 560 (Trans. from Schwanengesang No. 4, D. 957)",Schubert,2019
Ryuichi Sakamoto,63,japanese classical,50,"Snooze (feat. Ryuichi Sakamoto, WOOSUNG of The Rose)",D-DAY,2023
Ryuichi Sakamoto,63,ambient,50,"Snooze (feat. Ryuichi Sakamoto, WOOSUNG of The Rose)",D-DAY,2023
Sir Simon Rattle,63,classical,50,"Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 14a, Pas de deux. Andante maestoso",Tchaikovsky: The Nutcracker,2010
Sir Simon Rattle,63,orchestra,50,"Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 14a, Pas de deux. Andante maestoso",Tchaikovsky: The Nutcracker,2010
Dmitri Shostakovich,63,classical,50,Jazz Suite No. 2: VI. Waltz 2,Shostakovich: Jazz Suites Nos. 1 - 2 / The Bolt / Tahiti Trot,2002
Dmitri Shostakovich,63,chamber music,50,Jazz Suite No. 2: VI. Waltz 2,Shostakovich: Jazz Suites Nos. 1 - 2 / The Bolt / Tahiti Trot,2002
Alexis Ffrench,64,neoclassical,18,Once,Classical Soul Vol. 1,2024
Itzhak Perlman,63,classical,50,Theme From Schindler's List,Schindler's List,1993
Itzhak Perlman,63,chamber music,50,Theme From Schindler's List,Schindler's List,1993
Karl Jenkins,63,new age,25,Adiemus,Adiemus - Songs Of Sanctuary,1995
Karl Jenkins,63,choral,25,Adiemus,Adiemus - Songs Of Sanctuary,1995
Karl Jenkins,63,classical,25,Adiemus,Adiemus - Songs Of Sanctuary,1995
Edvard Grieg,63,classical,50,"Peer Gynt Suite No. 1, Op. 46: I. Morning Mood",Grieg: Peer Gynt Suites / Sibelius: Valse triste,1993
Edvard Grieg,63,orchestra,50,"Peer Gynt Suite No. 1, Op. 46: I. Morning Mood",Grieg: Peer Gynt Suites / Sibelius: Valse triste,1993
Richard Bonynge,59,opera,50,"Rigoletto, Act III: La donna è mobile",Pavarotti singt Verdi,2010
Richard Bonynge,59,classical,50,"Rigoletto, Act III: La donna è mobile",Pavarotti singt Verdi,2010
Zubin Mehta,59,opera,50,"Turandot, Act III: Nessun dorma!",Puccini: Turandot (Highlights),1973
Zubin Mehta,59,classical,50,"Turandot, Act III: Nessun dorma!",Puccini: Turandot (Highlights),1973
Gabriel Fauré,63,classical,50,"Dolly Suite, Op. 56: I. Berceuse",Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,2015
Gabriel Fauré,63,requiem,50,"Dolly Suite, Op. 56: I. Berceuse",Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,2015
Gabriel Fauré,63,classical piano,50,"Dolly Suite, Op. 56: I. Berceuse",Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,2015
Felix Mendelssohn,62,chamber music,50,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1","Mendelssohn, Felix: Songs Without Words, Vol. 1",1990
Felix Mendelssohn,62,classical,50,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1","Mendelssohn, Felix: Songs Without Words, Vol. 1",1990
Felix Mendelssohn,62,classical piano,50,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1","Mendelssohn, Felix: Songs Without Words, Vol. 1",1990
Felix Mendelssohn,62,choral,50,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1","Mendelssohn, Felix: Songs Without Words, Vol. 1",1990
Antonín Dvořák,62,classical,50,"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse","Dvořák: Serenade for Strings, Czech Suite",1991
Antonín Dvořák,62,chamber music,50,"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse","Dvořák: Serenade for Strings, Czech Suite",1991
Antonín Dvořák,62,orchestra,50,"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse","Dvořák: Serenade for Strings, Czech Suite",1991
Jóhann Jóhannsson,62,neoclassical,28,A Model of the Universe,The Theory of Everything (Original Motion Picture Soundtrack),2014
Stratovarius,56,power metal,19,Hunting High and Low,Infinite,1999
Stratovarius,56,melodic metal,19,Hunting High and Low,Infinite,1999
Stratovarius,56,symphonic metal,19,Hunting High and Low,Infinite,1999
Stratovarius,56,speed metal,19,Hunting High and Low,Infinite,1999
Stratovarius,56,metal,19,Hunting High and Low,Infinite,1999
Stratovarius,56,progressive metal,19,Hunting High and Low,Infinite,1999
Stratovarius,56,heavy metal,19,Hunting High and Low,Infinite,1999
Víkingur Ólafsson,62,classical piano,10,The Arts and the Hours,Debussy – Rameau,2020
Víkingur Ólafsson,62,classical,10,The Arts and the Hours,Debussy – Rameau,2020
Víkingur Ólafsson,62,minimalism,10,The Arts and the Hours,Debussy – Rameau,2020
Georges Bizet,59,opera,50,Carmen Suite No. 1: 5. Les toréadors,Bizet: Carmen Suites; L'Arlésienne Suites,1994
Georges Bizet,59,classical,50,Carmen Suite No. 1: 5. Les toréadors,Bizet: Carmen Suites; L'Arlésienne Suites,1994
Osvaldo Pugliese,41,tango,50,Remembranzas,Ausencia,1995
New York Philharmonic,61,classical,50,"Adagio for Strings, Op. 11",Nocturne,1960
New York Philharmonic,61,orchestra,50,"Adagio for Strings, Op. 11",Nocturne,1960
Leonard Bernstein,62,classical,50,West Side Story: Act I: America,West Side Story (Original Motion Picture Soundtrack),1961
Leonard Bernstein,62,orchestra,50,West Side Story: Act I: America,West Side Story (Original Motion Picture Soundtrack),1961
Jean-Yves Thibaudet,61,classical piano,44,"Dawn - From ""Pride & Prejudice"" Soundtrack",Pride and Prejudice - OST,2005
Jean-Yves Thibaudet,61,classical,44,"Dawn - From ""Pride & Prejudice"" Soundtrack",Pride and Prejudice - OST,2005
Duke Ellington,59,jazz,50,In A Sentimental Mood,Duke Ellington & John Coltrane,1963
Duke Ellington,59,big band,50,In A Sentimental Mood,Duke Ellington & John Coltrane,1963
Duke Ellington,59,swing music,50,In A Sentimental Mood,Duke Ellington & John Coltrane,1963
Duke Ellington,59,cool jazz,50,In A Sentimental Mood,Duke Ellington & John Coltrane,1963
Maurice Ravel,61,classical,50,Miroirs: III. Une barque sur l'océan,"Ravel: Miroirs, Jeux D'Eau, Pavane Pour Une Infante Défunte",1994
Maurice Ravel,61,classical piano,50,Miroirs: III. Une barque sur l'océan,"Ravel: Miroirs, Jeux D'Eau, Pavane Pour Une Infante Défunte",1994
Maurice Ravel,61,neoclassical,50,Miroirs: III. Une barque sur l'océan,"Ravel: Miroirs, Jeux D'Eau, Pavane Pour Une Infante Défunte",1994
Sonata Arctica,54,power metal,20,FullMoon,Ecliptica (International Version),1999
Sonata Arctica,54,symphonic metal,20,FullMoon,Ecliptica (International Version),1999
Sonata Arctica,54,melodic metal,20,FullMoon,Ecliptica (International Version),1999
Sonata Arctica,54,speed metal,20,FullMoon,Ecliptica (International Version),1999
Sonata Arctica,54,metal,20,FullMoon,Ecliptica (International Version),1999
Sonata Arctica,54,progressive metal,20,FullMoon,Ecliptica (International Version),1999
Sonata Arctica,54,folk metal,20,FullMoon,Ecliptica (International Version),1999
Philadelphia Orchestra,60,classical,50,"Rhapsody on a Theme of Paganini, Op. 43: Variation No. 18 Andante cantabile",Rachmaninov Variations,2015
Philadelphia Orchestra,60,orchestra,50,"Rhapsody on a Theme of Paganini, Op. 43: Variation No. 18 Andante cantabile",Rachmaninov Variations,2015
Andre de Ridder,60,classical,8,Spring 1 - 2012,"Recomposed By Max Richter: Vivaldi, The Four Seasons",2014
HAUSER,58,classical,11,Air on a G String,Classic,2020
Carlos Kleiber,58,opera,31,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Originals Beethoven Box,1995
Carlos Kleiber,58,classical,31,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Originals Beethoven Box,1995
Bombay Jayashri,64,tamil pop,22,Vaseegara,Minnalae (Original Motion Picture Soundtrack),2001
Bombay Jayashri,64,kollywood,22,Vaseegara,Minnalae (Original Motion Picture Soundtrack),2001
Glenn Gould,58,classical piano,50,"Goldberg Variations, BWV 988: Aria","Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)",1981
Glenn Gould,58,classical,50,"Goldberg Variations, BWV 988: Aria","Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)",1981
Philip Glass,60,minimalism,50,"The Hours: An Unwelcome Friend (From ""The Hours"")","Philip Glass: Glassworlds, Vol. 4 – On Love",2016
Philip Glass,60,classical,50,"The Hours: An Unwelcome Friend (From ""The Hours"")","Philip Glass: Glassworlds, Vol. 4 – On Love",2016
Philip Glass,60,neoclassical,50,"The Hours: An Unwelcome Friend (From ""The Hours"")","Philip Glass: Glassworlds, Vol. 4 – On Love",2016
Academy of Ancient Music,59,classical,50,"Requiem, K. 626: Lacrimosa",Mozart: Requiem Realisations,2013
Academy of Ancient Music,59,requiem,50,"Requiem, K. 626: Lacrimosa",Mozart: Requiem Realisations,2013
Academy of Ancient Music,59,choral,50,"Requiem, K. 626: Lacrimosa",Mozart: Requiem Realisations,2013
Academy of Ancient Music,59,opera,50,"Requiem, K. 626: Lacrimosa",Mozart: Requiem Realisations,2013
Orpheus Chamber Orchestra,59,classical,50,"Serenade in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio","Mozart, W.A.: The Wind Concertos / Serenades / Divertimenti",2001
Orpheus Chamber Orchestra,59,chamber music,50,"Serenade in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio","Mozart, W.A.: The Wind Concertos / Serenades / Divertimenti",2001
Johann Strauss II,58,classical,50,"An der schönen blauen Donau, Waltz, Op. 314","Strauss, J.: An der schönen blauen Donau (The Blue Danube)",1982
Nobuo Uematsu,62,soundtrack,33,"Theme of Love (From ""Final Fantasy IV"") [Arr. Lawson for Harp & String Quartet]","Theme of Love (From ""Final Fantasy IV"") [Arr. Lawson for Harp & String Quartet]",2025
Nobuo Uematsu,62,japanese vgm,33,"Theme of Love (From ""Final Fantasy IV"") [Arr. Lawson for Harp & String Quartet]","Theme of Love (From ""Final Fantasy IV"") [Arr. Lawson for Harp & String Quartet]",2025
Nobuo Uematsu,62,japanese classical,33,"Theme of Love (From ""Final Fantasy IV"") [Arr. Lawson for Harp & String Quartet]","Theme of Love (From ""Final Fantasy IV"") [Arr. Lawson for Harp & String Quartet]",2025
Maurizio Pollini,58,classical piano,50,"The Well-Tempered Clavier, Book 1: Prelude No. 1 in C Major, BWV 846/1","Bach, J.S.: The well-tempered Clavier",2009
Maurizio Pollini,58,classical,50,"The Well-Tempered Clavier, Book 1: Prelude No. 1 in C Major, BWV 846/1","Bach, J.S.: The well-tempered Clavier",2009
Plácido Domingo,55,opera,50,"La traviata, Act I: Libiamo ne' lieti calici ""Brindisi""",Verdi: La Traviata,1977
Plácido Domingo,55,classical,50,"La traviata, Act I: Libiamo ne' lieti calici ""Brindisi""",Verdi: La Traviata,1977
The English Concert,58,classical,50,"Concerto for 2 Mandolins in G Major, RV 532: III. Allegro","Vivaldi: Concerti ""Alla Rustica""",1986
Martha Argerich,55,classical piano,50,"Kinderszenen, Op. 15: VII. Träumerei",Schumann: Kinderszenen; Kreisleriana,1984
Martha Argerich,55,classical,50,"Kinderszenen, Op. 15: VII. Träumerei",Schumann: Kinderszenen; Kreisleriana,1984
Martha Argerich,55,chamber music,50,"Kinderszenen, Op. 15: VII. Träumerei",Schumann: Kinderszenen; Kreisleriana,1984
Sergei Prokofiev,59,classical,50,"Prokofiev: Romeo and Juliet, Op. 64, Act 1: Dance of the Knights",Prokofiev: Romeo and Juliet,1973
Sergei Prokofiev,59,neoclassical,50,"Prokofiev: Romeo and Juliet, Op. 64, Act 1: Dance of the Knights",Prokofiev: Romeo and Juliet,1973
Sergei Prokofiev,59,orchestra,50,"Prokofiev: Romeo and Juliet, Op. 64, Act 1: Dance of the Knights",Prokofiev: Romeo and Juliet,1973
Joep Beving,59,neoclassical,10,Beving: Ala,Trilogy,2021
Riccardo Muti,57,opera,50,"Beethoven: Symphony No. 6 in F Major, Op. 68 ""Pastoral"": I. Erwachen heiterer Empfindungen bei der Ankunft auf dem Lande. Allegro ma non troppo","Beethoven: Symphony No. 6 ""Pastoral"" & Leonore Overture No. 3",1988
Riccardo Muti,57,classical,50,"Beethoven: Symphony No. 6 in F Major, Op. 68 ""Pastoral"": I. Erwachen heiterer Empfindungen bei der Ankunft auf dem Lande. Allegro ma non troppo","Beethoven: Symphony No. 6 ""Pastoral"" & Leonore Overture No. 3",1988
Riccardo Muti,57,requiem,50,"Beethoven: Symphony No. 6 in F Major, Op. 68 ""Pastoral"": I. Erwachen heiterer Empfindungen bei der Ankunft auf dem Lande. Allegro ma non troppo","Beethoven: Symphony No. 6 ""Pastoral"" & Leonore Overture No. 3",1988
Hania Rani,59,neoclassical,11,Dreamy,On Giacometti,2023
Gustav Mahler,59,classical,50,Symphony No. 5: IV. Adagietto. Sehr langsam,Mahler: Symphony No.5,1993
Gustav Mahler,59,orchestra,50,Symphony No. 5: IV. Adagietto. Sehr langsam,Mahler: Symphony No.5,1993
Niccolò Paganini,55,classical,50,"Paganini: 24 Caprices, Op. 1: No. 24 in A Minor",Paganini: 24 Caprices,2000
Harold Budd,58,ambient,36,"Sea, Swallow Me - 2024 Remaster",The Moon and the Melodies (2024 Remaster),1986
Harold Budd,58,minimalism,36,"Sea, Swallow Me - 2024 Remaster",The Moon and the Melodies (2024 Remaster),1986
Harold Budd,58,shoegaze,36,"Sea, Swallow Me - 2024 Remaster",The Moon and the Melodies (2024 Remaster),1986
Harold Budd,58,drone,36,"Sea, Swallow Me - 2024 Remaster",The Moon and the Melodies (2024 Remaster),1986
Nikolaus Harnoncourt,55,requiem,50,"Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral"": II. Molto vivace - Presto","Beethoven: Symphony No. 9 ""Choral""",1991
Nikolaus Harnoncourt,55,classical,50,"Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral"": II. Molto vivace - Presto","Beethoven: Symphony No. 9 ""Choral""",1991
Nikolaus Harnoncourt,55,opera,50,"Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral"": II. Molto vivace - Presto","Beethoven: Symphony No. 9 ""Choral""",1991
Philippe Entremont,57,classical,50,Gymnopédie No. 1,Entremont Plays Satie,1981
Philippe Entremont,57,classical piano,50,Gymnopédie No. 1,Entremont Plays Satie,1981
The Cleveland Orchestra,57,classical,50,"Romeo and Juliet, Op. 64 / Act 1: Dance Of The Knights",Prokofiev: Romeo & Juliet,1973
The Cleveland Orchestra,57,orchestra,50,"Romeo and Juliet, Op. 64 / Act 1: Dance Of The Knights",Prokofiev: Romeo & Juliet,1973
